33,43,54,7101,7111,7121,7131,7140,7150,7160,7170,7180,7190,7200,7210,7221,7231,7240,7250,7260,7270,7280,7290,7301,7310,7320,7330,7341,7401,7411,7420,7430,7441,82
32,43,55,7101,7111,7120,7130,7141,7151,7161,7170,7180,7190,7201,7211,7221,7231,7241,7251,7261,7270,7281,7291,7301,7310,7321,7330,7340,7401,7411,7421,7431,7441,84
32,43,53,7101,7110,7120,7131,7141,7151,7161,7170,7181,7191,7201,7211,7220,7230,7240,7250,7260,7270,7280,7290,7301,7311,7320,7330,7341,7401,7411,7420,7430,7441,84
33,42,53,7101,7111,7120,7130,7140,7150,7160,7170,7180,7190,7201,7210,7221,7231,7241,7251,7261,7271,7281,7291,7301,7310,7321,7330,7340,7401,7411,7421,7431,7441,84
32,42,54,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,84
33,41,51,7101,7111,7121,7130,7140,7151,7161,7171,7181,7190,7201,7210,7221,7231,7241,7251,7260,7271,7280,7290,7301,7310,7321,7331,7341,7401,7410,7421,7430,7441,84
32,41,55,7101,7111,7120,7130,7141,7150,7161,7170,7180,7191,7201,7210,7221,7230,7240,7251,7261,7270,7281,7291,7301,7310,7320,7330,7340,7401,7411,7421,7430,7440,84
32,42,54,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,81
32,42,53,7101,7110,7120,7131,7140,7150,7160,7170,7181,7190,7201,7211,7221,7230,7240,7250,7260,7270,7280,7290,7301,7310,7320,7330,7340,7401,7410,7420,7430,7440,84
33,41,52,7101,7111,7121,7131,7141,7150,7161,7170,7181,7191,7201,7211,7221,7231,7240,7251,7261,7271,7281,7291,7300,7310,7320,7330,7340,7401,7410,7420,7430,7440,84
33,43,52,7101,7111,7121,7130,7141,7150,7160,7170,7180,7191,7201,7211,7221,7231,7240,7251,7261,7270,7281,7291,7301,7311,7320,7331,7341,7401,7410,7420,7431,7441,84
33,42,52,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7200,7210,7221,7230,7240,7251,7260,7270,7280,7290,7301,7311,7321,7331,7341,7401,7411,7420,7430,7440,82
32,41,52,7100,7111,7120,7130,7141,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
31,41,51,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,84
31,41,52,7101,7111,7121,7131,7141,7151,7161,7171,7180,7191,7201,7211,7221,7231,7241,7251,7261,7270,7281,7291,7301,7311,7321,7330,7341,7401,7411,7421,7431,7441,82
31,41,54,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
32,43,54,7100,7111,7120,7130,7141,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7301,7310,7320,7330,7340,7401,7410,7420,7430,7441,84
31,41,54,7101,7111,7120,7130,7141,7150,7161,7170,7181,7190,7201,7211,7220,7231,7240,7251,7260,7271,7281,7291,7301,7310,7321,7330,7340,7400,7411,7421,7431,7440,81
33,42,54,7101,7111,7120,7130,7141,7150,7161,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7301,7310,7320,7330,7340,7400,7410,7420,7430,7440,81
31,41,52,7101,7111,7121,7130,7140,7150,7160,7170,7180,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7400,7410,7420,7430,7440,84
31,41,55,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7400,7410,7421,7431,7441,81
32,42,52,7101,7111,7121,7130,7141,7150,7161,7171,7180,7190,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,84
32,42,53,7101,7111,7121,7130,7141,7151,7161,7170,7181,7190,7201,7211,7220,7231,7240,7251,7260,7271,7281,7290,7301,7311,7320,7330,7340,7401,7410,7420,7431,7441,82
33,41,52,7101,7111,7121,7130,7141,7151,7161,7171,7180,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7330,7340,7401,7411,7421,7431,7440,82
31,41,52,7100,7111,7120,7130,7140,7150,7161,7171,7180,7191,7200,7210,7220,7230,7240,7251,7261,7271,7280,7290,7300,7311,7320,7330,7340,7401,7410,7420,7431,7441,84
32,41,53,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7200,7210,7221,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
32,43,54,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7411,7420,7431,7441,82
33,41,54,7100,7111,7120,7131,7141,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7281,7290,7300,7310,7320,7330,7340,7401,7410,7421,7430,7440,84
32,43,51,7100,7110,7121,7130,7141,7150,7160,7170,7180,7190,7200,7210,7221,7230,7240,7250,7260,7270,7281,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
32,44,51,7101,7111,7120,7130,7140,7150,7161,7170,7180,7190,7201,7211,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7411,7421,7430,7441,84
32,45,53,7101,7111,7121,7130,7140,7150,7161,7170,7180,7190,7201,7210,7221,7230,7240,7251,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7411,7420,7430,7441,84
31,41,53,7101,7111,7121,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,81
33,44,54,7101,7111,7120,7130,7140,7150,7161,7171,7180,7191,7201,7211,7220,7230,7240,7251,7261,7271,7280,7290,7300,7310,7320,7330,7340,7401,7411,7420,7430,7440,84
31,45,54,7101,7110,7120,7130,7140,7150,7160,7170,7181,7191,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7331,7341,7401,7411,7421,7431,7441,84
31,41,51,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7441,84
31,42,54,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,82
33,45,52,7100,7111,7120,7130,7140,7150,7161,7170,7180,7190,7200,7210,7221,7230,7240,7251,7260,7270,7280,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,82
32,45,52,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7200,7211,7220,7231,7241,7250,7261,7271,7280,7291,7301,7311,7321,7331,7341,7400,7410,7420,7431,7440,84
32,44,52,7101,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7221,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7410,7420,7430,7440,84
32,41,53,7101,7111,7120,7130,7141,7150,7160,7170,7180,7190,7201,7210,7221,7230,7240,7250,7260,7270,7281,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
31,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7301,7310,7320,7330,7341,7400,7410,7420,7430,7441,84
32,42,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,,,,,,,,,,,83
32,42,54,7101,7111,7120,7131,7140,7150,7160,7170,7180,7190,7201,7210,7221,7230,7240,7251,7261,7270,7280,7290,7301,7310,7320,7330,7340,7401,7411,7420,7430,7441,81
32,45,54,7101,7111,7121,7130,7141,7150,7160,7170,7180,7190,7200,7210,7221,7230,7240,7250,7260,7270,7281,7290,7300,7311,7321,7331,7341,7401,7410,7420,7430,7441,84
32,42,52,7101,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7221,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
31,41,54,7101,7111,7120,7131,7141,7151,7161,7170,7180,7191,7201,7211,7221,7230,7241,7251,7261,7271,7281,7290,7301,7311,7320,7331,7341,7401,7411,7421,7431,7440,84
33,41,54,7101,7111,7120,7131,7140,7151,7160,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7270,7281,7290,7300,7311,7320,7331,7341,7401,7411,7420,7430,7441,84
31,41,54,7101,7111,7121,7130,7141,7150,7161,7170,7180,7190,7201,7210,7221,7230,7241,7250,7261,7270,7280,7290,7300,7311,7321,7330,7340,7401,7410,7421,7431,7440,84
32,41,52,7101,7111,7120,7130,7140,7151,7160,7170,7180,7190,7200,7211,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7410,7420,7430,7440,82
31,41,53,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,
33,44,54,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7240,7250,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7420,7431,7441,83
32,41,53,7100,7111,7120,7130,7140,7150,7161,7170,7180,7190,7200,7211,7220,7230,7240,7250,7261,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7441,82
33,42,54,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,
31,41,52,7100,7111,7120,7130,7140,7150,7161,7170,7180,7190,7200,7211,7220,7230,7240,7250,7260,7271,7280,7290,7300,7311,7321,7330,7340,7401,7410,7420,7430,7440,82
31,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7201,7211,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7441,81
32,41,52,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,81
33,45,54,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,83
33,41,53,7100,7111,7120,7130,7140,7150,7160,7170,7181,7190,7200,7210,7221,7230,7240,7251,7260,7270,7281,7290,7300,7311,7320,7330,7340,7400,7411,7420,7431,7441,84
31,42,53,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7200,7210,7220,7230,7240,7250,7260,7270,,7290,,,,,,,,,,,
31,41,51,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,,7230,7240,7250,7260,7270,7280,7290,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,82
33,42,52,7100,7111,7120,7130,7140,7150,7161,7170,7180,7190,7200,7211,7220,7230,7240,7250,7261,7270,7280,7290,7300,7310,7320,7330,7340,7401,7410,7420,7430,7440,82
32,42,53,7100,7110,7120,7130,7141,7151,7160,7170,7181,7191,7200,7210,7220,7230,7240,7250,7260,7270,7281,7291,7301,7311,7321,7331,7341,7400,7410,7420,7431,7441,84
32,42,52,7100,7110,7120,7130,7141,7150,7160,7170,7180,7190,7200,7210,7220,7231,7240,7250,7260,7270,7281,7290,7300,7310,7321,7331,7340,7400,7410,7420,7431,7441,84
31,41,56,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,83
31,41,54,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7320,7330,7341,7401,7411,7421,7431,7440,82
31,42,54,7101,7111,7121,7131,7140,7151,7161,7171,7181,7191,7201,7210,7220,7230,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,,7401,7411,7421,7431,7441,82
32,43,53,7100,7111,7120,7130,7140,7150,7160,7170,7180,7191,7201,7210,7220,7230,7240,7250,7260,7270,7281,7291,7301,7310,7321,7330,7340,7401,7410,7420,7430,7440,84
31,41,54,7101,7111,7121,7130,7141,7150,7161,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7411,7420,7430,7440,82
32,43,56,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7301,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
32,41,52,7100,7110,7120,7130,7140,7150,7161,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7341,7400,7410,7420,7430,7440,82
31,42,54,7101,7110,7121,7130,7141,7150,7160,7170,7180,7190,7200,7211,7220,7231,7240,7250,7260,7270,7280,7290,7300,7310,7321,7330,7341,7400,7410,7420,7430,7441,82
33,43,53,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7200,7211,7220,7230,7240,7251,7261,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,83
31,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
31,41,52,7100,7111,7121,7130,7140,7150,7161,7170,7180,7190,7200,7211,7221,7230,7240,7250,7261,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
32,42,53,7101,7111,7121,7130,7140,7150,7160,7170,7180,7190,7201,7211,7221,7231,7241,7251,7260,7270,7280,7291,7301,7311,7321,7331,7341,7401,7410,7420,7430,7440,83
32,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7301,7310,7320,7330,7340,7400,7410,7420,7430,7440,81
33,43,54,7101,7111,7120,7131,7141,7151,7161,7171,7181,7191,7201,7210,7221,7231,7240,7250,7261,7271,7280,7290,7301,7310,7320,7331,7340,7401,7410,7420,7430,7440,83
33,45,54,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,84
33,42,53,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
32,43,54,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,83
31,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,
33,42,,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
32,42,54,7100,7111,7120,7130,7140,7150,7160,7171,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,83
31,45,54,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
32,42,51,7100,7110,7120,7130,7140,7150,7161,7170,7181,7191,7201,7211,7220,7230,7240,7250,7261,7270,7280,7291,7301,7311,7321,7331,7341,7400,7410,7420,7431,7441,82
32,43,51,7100,7111,7121,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
31,41,56,7101,7111,7120,7130,7141,7150,7160,7170,7180,7190,7201,7210,7221,7230,7240,7250,7260,7270,7281,7291,7300,7311,7320,7330,7341,7401,7411,7421,7430,7440,84
32,41,52,7101,7110,7120,7130,7141,7150,7161,7170,7180,7190,7200,7210,7221,7230,7240,7250,7260,7270,7281,7290,7300,7311,7320,7330,7340,7400,7410,7421,7430,7440,81
32,42,54,7101,7111,7121,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7251,7260,7270,7280,7291,7300,7311,7320,7330,7341,7401,7411,7421,7430,7441,84
32,42,54,,7111,7120,7130,7140,7151,,7171,7181,7191,,7211,,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7421,7431,7441,84
31,41,54,,7110,7121,7131,7140,7150,7160,7171,7180,7190,7200,7210,7220,7230,7240,7250,7261,7270,7280,7291,7300,7310,7320,7330,7340,7400,7411,7420,7431,7440,84
32,41,52,7101,7111,7120,7131,7141,7150,7161,7170,7180,7190,7201,7210,7221,7230,7240,7250,7260,7270,7281,7290,7301,7310,7320,7330,7340,7400,7410,7421,7430,7440,84
32,44,54,7101,7111,7120,7130,7141,7151,7161,7170,7180,7191,,,,,,,,,,,,,,,,,,,,,84
31,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
31,41,54,7101,7111,7120,7130,7141,7151,7161,7171,7180,7190,7201,7211,7220,7231,7241,7251,7260,7271,7281,7291,7301,7311,7321,7331,7340,7401,7411,7421,7431,7441,82
31,41,52,7100,7110,7121,7131,7140,7151,7161,7170,7180,7190,,,,,,,,,,,,,,,,7401,7411,7420,7430,7440,84
,42,54,7100,7111,7121,7131,7140,7151,7161,7171,7181,7191,7200,7211,7220,7231,7241,7250,7261,7271,7281,7291,7300,7311,7321,7331,7341,7400,7411,7420,7431,7441,84
22,44,54,7101,7111,7121,7130,7140,7150,7161,7171,7180,7190,7201,7210,7221,7231,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7411,7420,7431,7440,81
23,42,52,7101,7111,7120,7131,7141,7151,7161,7171,7181,7191,7200,7210,7221,7230,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7401,7411,7420,7431,7441,82
21,41,56,7101,7111,7121,7131,7141,,,,,,7201,7211,7221,,,,,,7281,7291,,,,,,7401,7411,7421,7431,7441,82
21,,54,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,,,,,,,,,,,,,,,,,,,,,82
,43,54,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,,,,,,7400,7410,7420,7430,7440,84
21,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,83
21,42,52,7100,7111,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,81
23,42,51,7101,7111,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7221,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
22,42,52,,,,,,,,,,,,,,,,,,,7281,,,,,,,,7410,,,,82
21,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,,,,,,,,,,,
21,41,52,7101,7111,7121,7130,7141,7150,7160,7171,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,,,,,,,,,,,
22,42,52,7101,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
21,41,52,7100,7111,7120,7130,7140,7150,7160,7170,7180,7190,,,,,,,,,,,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
22,45,55,7100,7110,7121,7131,7140,7151,7161,7171,7181,7191,7201,7210,7220,7231,7241,7251,7261,7271,7281,7290,7301,7310,7321,7330,7341,7401,7410,7421,7430,7440,83
,,,7101,7111,7120,7130,7140,7150,7160,7170,7180,7190,7201,7210,7221,7230,7240,7250,7260,7270,7280,7290,,,,,,7400,7410,7420,7431,7440,81
23,44,53,7100,7111,7120,7130,7140,7150,7160,7171,7181,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
22,42,54,7101,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7411,7421,7430,7441,84
23,42,51,,,,,,,,,,,7200,7210,7220,7230,7240,7250,7260,7270,7280,7291,,,,,,,,,,,
22,43,51,7101,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7411,7420,7430,7440,84
21,41,52,7100,7111,7121,7131,7141,7150,7160,7170,7180,7190,7200,7211,7221,7231,7240,7250,7260,7270,7281,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7441,82
22,42,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7441,82
21,41,53,7101,7111,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,,,,,,7400,7410,7420,7430,7440,84
21,41,52,7100,7111,7120,7130,7141,7150,7160,7170,7180,7191,7200,7210,7220,7230,7240,7251,7260,7270,7281,7291,7300,7311,7320,7330,7340,7401,7410,7421,7431,7441,82
22,42,55,7100,7111,7121,7130,7140,7151,7161,7170,7181,7191,7200,7210,7220,7230,7241,7251,7261,7270,7280,7290,7300,7310,7321,7330,7341,7401,7411,7420,7430,7440,82
21,42,53,7100,7111,7121,7130,7140,7151,7161,7170,7180,7190,7200,7210,7221,7231,7240,7250,7260,7270,7280,7290,,,,,,7401,7411,7420,7431,7441,84
22,44,53,7101,,,,,,,7171,,,,,,,,7251,,,,,,,,,,7401,,,,,84
,43,54,7101,7111,7120,7130,7140,7150,7160,7170,7180,7190,7201,7211,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7341,7401,7411,7420,7430,7440,83
21,41,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,43,53,7101,7111,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
23,41,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7301,7311,7320,7330,7340,7400,7410,7420,7430,7440,83
23,43,51,7101,7110,7120,7130,7140,7150,7160,7171,7180,7190,7201,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,81
22,42,,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,83
22,43,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,81
23,41,54,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
21,41,53,7101,7111,7120,7130,7140,7150,7161,7170,7180,7190,7201,7210,7221,7230,7240,7251,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
,42,53,7100,7110,7120,7130,7140,7150,7160,7170,7181,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7411,7421,7430,7441,82
21,41,52,7100,7111,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,84
23,44,,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7201,7211,7221,7231,7241,7251,7261,7271,7281,7291,7301,7311,7321,7331,7341,7400,7410,7420,7430,7440,
21,42,52,7100,7111,7120,7131,7140,7150,7160,7170,7181,7190,7201,7211,7220,7230,7241,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7410,7420,7430,7441,84
21,41,51,7101,7110,7120,7130,7140,7150,7160,7170,7181,7190,7200,7210,7220,7230,7240,7250,7260,7271,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
